eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,1487.27424967,1057,0.0585132,0.47182617,-3.4378123,-0.011119087,95.31709,0.16902786493301392,1632,3342336,3654.075288300999,3342336
1000.0,1485.18327,1053,0.05947923,0.4104004,-3.4380047,-0.025832564,117.52937,0.6127090156078339,1633,3344384,3656.019426237999,3344384
1000.0,1483.96810412,1055,0.06544946,0.48632812,-3.4257095,-0.012797492,98.810745,0.32265907526016235,1634,3346432,3657.9608058289996,3346432
1000.0,1485.9054158400002,1058,0.0570956,0.46030274,-3.422778,-0.011583928,95.26754,0.11821597814559937,1635,3348480,3659.8967158699998,3348480
1000.0,1488.1273881700001,1073,0.061209697,0.48911133,-3.4245472,-0.012448594,95.58463,0.2371634840965271,1636,3350528,3661.804606474001,3350528
1000.0,1486.45771815,1070,0.053516228,0.4413086,-3.4172273,-0.023224514,104.77745,0.48098933696746826,1637,3352576,3663.718891550001,3352576
1000.0,1485.5684840799995,1061,0.07088456,0.49472657,-3.43035,-0.011593973,97.5442,0.17722934484481812,1638,3354624,3665.6479988089995,3354624
1000.0,1485.2592917899997,1060,0.06154993,0.47548828,-3.440747,-0.019050263,102.767296,0.3151162266731262,1639,3356672,3667.578857646,3356672
1000.0,1485.8919426300001,1068,0.0636735,0.49204102,-3.449617,-0.011377318,96.38701,0.18906599283218384,1640,3358720,3669.4955046130017,3358720
1000.0,1487.69776888,1066,0.07399992,0.48867187,-3.4480598,-0.0077026174,96.28212,0.2398476004600525,1641,3360768,3671.4170854980002,3360768
1000.0,1487.6284588200003,1064,0.054265372,0.46777344,-3.4459472,-0.0154636875,97.52147,0.3549501299858093,1642,3362816,3673.3413750200016,3362816
1000.0,1488.1183810700002,1054,0.062019788,0.48081055,-3.444514,-0.015398122,92.7825,0.11309999227523804,1643,3364864,3675.2840195940007,3364864
1000.0,1488.2961255500004,1031,0.053403866,0.45166016,-3.4237275,-0.022063803,107.2876,0.5224533379077911,1644,3366912,3677.2708828540017,3366912
1000.0,1488.3155131200003,1062,0.058793306,0.47250977,-3.4183898,-0.019315772,98.62473,0.2990610599517822,1645,3368960,3679.198588097999,3368960
1000.0,1490.5221201500003,1049,0.048719745,0.43569335,-3.4184341,-0.013798933,144.4727,0.11040294170379639,1646,3371008,3681.149849827001,3371008
1000.0,1492.3446035900001,1058,0.05408722,0.46416014,-3.40643,-0.014233077,94.110214,0.08609598875045776,1647,3373056,3683.086020646002,3373056
1000.0,1493.0396687899995,1069,0.052188266,0.45532227,-3.3968034,-0.015887327,97.52965,0.13334357738494873,1648,3375104,3685.001356494002,3375104
1000.0,1492.2953937799998,1068,0.057184316,0.47211915,-3.3897736,-0.014697619,95.609406,0.1702670454978943,1649,3377152,3686.918669226001,3377152
1000.0,1492.6900543200004,1061,0.0555936,0.46254882,-3.4010434,-0.017280262,98.018135,0.3009876012802124,1650,3379200,3688.8485546420015,3379200
1000.0,1492.48001874,1072,0.0660933,0.4824707,-3.4151835,-0.01817017,98.54321,0.37524092197418213,1651,3381248,3690.7579222970016,3381248
1000.0,1495.59684552,1061,0.06519661,0.50214845,-3.4030952,-0.010943985,98.51936,0.08156329393386841,1652,3383296,3692.6872732970005,3383296
1000.0,1495.4299686600002,1056,0.057231296,0.4810547,-3.3973618,-0.015363845,95.08794,0.06329333782196045,1653,3385344,3694.625491556002,3385344
1000.0,1496.1285470800003,1026,0.057676964,0.4398926,-3.3926213,-0.03268262,156.36966,0.705932080745697,1654,3387392,3696.6214182850017,3387392
1000.0,1487.95732749,1068,0.047701754,0.42016602,-3.383433,-0.026103681,108.60179,0.5522111356258392,1655,3389440,3698.5386335719995,3389440
1000.0,1486.79042799,1070,0.056334853,0.47094727,-3.3879466,-0.015780333,97.652054,0.14675873517990112,1656,3391488,3700.452369412,3391488
1000.0,1487.1218238699998,1065,0.048595764,0.4137207,-3.3884792,-0.017656282,102.32053,0.28828030824661255,1657,3393536,3702.375114352999,3393536
1000.0,1486.7744390299995,1067,0.06248238,0.47216797,-3.393006,-0.011422767,100.069244,0.18600481748580933,1658,3395584,3704.294471674002,3395584
1000.0,1487.2849699599994,1056,0.055942994,0.46918947,-3.3973935,-0.010754228,98.57639,0.14609843492507935,1659,3397632,3706.233367494002,3397632
1000.0,1487.2487254399996,1054,0.05790952,0.4640625,-3.4109912,-0.012477225,96.011475,0.14188635349273682,1660,3399680,3708.1754652550007,3399680
1000.0,1487.0034348999998,1064,0.06001534,0.47631836,-3.4173932,-0.014774105,99.37895,0.22792035341262817,1661,3401728,3710.1003577539996,3401728
1000.0,1486.6679596200001,1059,0.0582046,0.48266602,-3.4108596,-0.012741253,98.58031,0.2247183918952942,1662,3403776,3712.033332919,3403776
1000.0,1485.24836137,1062,0.049560092,0.43603516,-3.4198303,-0.018642217,102.47456,0.45416224002838135,1663,3405824,3713.961016966001,3405824
1000.0,1484.30988415,1045,0.05279872,0.41064453,-3.4295375,-0.025073852,112.84359,0.5345456004142761,1664,3407872,3715.920541038002,3407872
1000.0,1483.7998891300003,1061,0.05850925,0.46772462,-3.4348245,-0.014761972,98.78261,0.20273542404174805,1665,3409920,3717.850299738002,3409920
1000.0,1485.1935864100005,1065,0.05161233,0.46171874,-3.4331555,-0.014983296,94.011215,0.11423760652542114,1666,3411968,3719.7720651080017,3411968
1000.0,1485.6155645800004,1056,0.057896994,0.4725586,-3.4381537,-0.015486315,141.05789,0.12311732769012451,1667,3414016,3721.710957039999,3414016
1000.0,1485.6662703,1067,0.05015968,0.43657225,-3.4360168,-0.0146312015,99.17586,0.3099437355995178,1668,3416064,3723.6298660110006,3416064
1000.0,1489.6974483199997,1062,0.05867996,0.47890624,-3.445889,-0.014161872,97.0839,0.20495259761810303,1669,3418112,3725.5572623350017,3418112
1000.0,1488.1930215799998,1065,0.05601508,0.46791992,-3.4683251,-0.01335377,96.979034,0.2795284390449524,1670,3420160,3727.479457452002,3420160
1000.0,1488.3869460299998,1073,0.04676887,0.43745118,-3.4860547,-0.015179632,97.27709,0.22647565603256226,1671,3422208,3729.3874966110016,3422208
1000.0,1486.2940654,1068,0.05697173,0.40932617,-3.496137,-0.03539918,136.38202,0.716253936290741,1672,3424256,3731.3047651509987,3424256
1000.0,1483.2547816,1060,0.058096983,0.47348633,-3.5145462,-0.014654177,97.73795,0.26314181089401245,1673,3426304,3733.235803923002,3426304
1000.0,1482.9743169399999,994,0.06511243,0.49482423,-3.4965515,-0.007732463,95.88137,0.11839395761489868,1674,3428352,3735.2952398670022,3428352
1000.0,1481.7676845100002,1067,0.05694316,0.47397462,-3.4826546,-0.022504205,100.997505,0.23756331205368042,1675,3430400,3737.213908236001,3430400
1000.0,1482.3426903499997,1068,0.05576756,0.4519531,-3.4903,-0.012945332,101.503654,0.13823306560516357,1676,3432448,3739.1319143520013,3432448
1000.0,1482.50526242,1058,0.059522875,0.4834961,-3.4983108,-0.009611474,94.59952,0.12845200300216675,1677,3434496,3741.066971733002,3434496
1000.0,1481.09573854,1056,0.065234095,0.48081055,-3.5099556,-0.018561957,103.68071,0.363619863986969,1678,3436544,3743.005856137999,3436544
1000.0,1479.4853060100002,1060,0.055001963,0.4386719,-3.5186813,-0.027141294,114.46877,0.5743265450000763,1679,3438592,3744.9366238660004,3438592
1000.0,1474.62432094,1076,0.05965361,0.45336914,-3.537981,-0.019748094,98.513016,0.44111281633377075,1680,3440640,3746.839405677001,3440640
1000.0,1473.2082846399999,1071,0.047387894,0.44482422,-3.5511565,-0.019495513,98.41474,0.257271409034729,1681,3442688,3748.7508399319995,3442688
1000.0,1475.4813964999996,1073,0.05372111,0.46074218,-3.5533175,-0.018741407,94.36471,0.13992834091186523,1682,3444736,3750.658321559,3444736
1000.0,1477.1069414800002,1068,0.06130693,0.47910157,-3.5514889,-0.01418512,95.19257,0.22653597593307495,1683,3446784,3752.5760623060014,3446784
1000.0,1476.3575988999999,1065,0.055809736,0.44404298,-3.531036,-0.019933958,102.383095,0.511760801076889,1684,3448832,3754.4987446020023,3448832
1000.0,1472.5994910999998,1064,0.054989826,0.44375,-3.5418458,-0.020832375,100.93555,0.35133159160614014,1685,3450880,3756.422710998002,3450880
1000.0,1473.1238741299999,1061,0.062175293,0.48867187,-3.5573761,-0.0150207905,99.75009,0.28615379333496094,1686,3452928,3758.3516994240017,3452928
1000.0,1473.1364530700005,1074,0.047663163,0.44404298,-3.5690105,-0.014128608,96.38589,0.10349863767623901,1687,3454976,3760.258131761002,3454976
1000.0,1475.9481909400004,1061,0.047888167,0.4350586,-3.5761642,-0.012623256,138.3005,0.17961549758911133,1688,3457024,3762.187449058001,3457024
1000.0,1475.8419517500006,1071,0.05942887,0.47788087,-3.585839,-0.017390082,97.71055,0.12613952159881592,1689,3459072,3764.0998719960007,3459072
1000.0,1476.8059566400002,1052,0.0539755,0.45571288,-3.5962238,-0.017451365,96.43086,0.18398994207382202,1690,3461120,3766.0468506510006,3461120
1000.0,1477.1005604999998,1070,0.0593174,0.478125,-3.608874,-0.015438405,98.65758,0.30104154348373413,1691,3463168,3767.9604870350013,3463168
1000.0,1477.12754579,1061,0.065893196,0.4901367,-3.597407,-0.008236984,96.797165,0.15452539920806885,1692,3465216,3769.8903692310014,3465216
1000.0,1477.9260581100002,1050,0.055129327,0.46611327,-3.5775669,-0.016525734,98.63649,0.30461829900741577,1693,3467264,3771.8401589720015,3467264
1000.0,1477.8289161300004,1062,0.05837529,0.45229492,-3.5715022,-0.021980323,104.062256,0.43160444498062134,1694,3469312,3773.768090862999,3469312
1000.0,1475.2940223100002,1073,0.056863505,0.47519532,-3.567094,-0.012036118,100.896164,0.37197214365005493,1695,3471360,3775.6770172569995,3471360
1000.0,1474.3774455299997,1060,0.057688046,0.4699707,-3.5758724,-0.012752019,99.516655,0.18088293075561523,1696,3473408,3777.609425262999,3473408
1000.0,1473.46734993,1072,0.06823567,0.51464844,-3.5742612,-0.0077340477,95.45864,0.11426317691802979,1697,3475456,3779.5191094170004,3475456
1000.0,1473.3809796,1064,0.060487352,0.44853514,-3.560227,-0.020807872,99.90133,0.38554954528808594,1698,3477504,3781.4439509370022,3477504
1000.0,1474.1106835000005,1069,0.054455124,0.46899414,-3.549696,-0.015447671,99.385025,0.13341599702835083,1699,3479552,3783.3597512390006,3479552
1000.0,1475.8515900699997,1065,0.06013254,0.48330078,-3.5315297,-0.009685893,99.06972,0.07883042097091675,1700,3481600,3785.281458024001,3481600
1000.0,1475.8440704999998,1059,0.05634587,0.4645996,-3.5231597,-0.014700348,92.8918,0.09327387809753418,1701,3483648,3787.215760051,3483648
1000.0,1476.6041575999998,1062,0.054834314,0.45048827,-3.5183911,-0.020838965,101.46621,0.3267657160758972,1702,3485696,3789.1437541230007,3485696
1000.0,1474.5671182199999,1040,0.059314996,0.47216797,-3.520996,-0.013289178,94.53632,0.16175812482833862,1703,3487744,3791.111649147002,3487744
1000.0,1483.6178447500001,1058,0.06404842,0.48066407,-3.526399,-0.016120728,98.65267,0.19800150394439697,1704,3489792,3793.046553223001,3489792
1000.0,1484.3804095899998,1071,0.043267373,0.41630858,-3.5286279,-0.023660969,99.47893,0.3143460750579834,1705,3491840,3794.9589109219996,3491840
1000.0,1481.5907548099997,1062,0.05151848,0.41987306,-3.5194678,-0.02357423,124.06032,0.6443069875240326,1706,3493888,3796.8863768930023,3493888
1000.0,1480.7700858899998,1047,0.048851617,0.44614258,-3.5108018,-0.017586574,99.01662,0.29199284315109253,1707,3495936,3798.842844160001,3495936
1000.0,1479.7844684299998,1057,0.05527376,0.46713868,-3.508126,-0.014993881,97.09659,0.22311049699783325,1708,3497984,3800.780513812002,3497984
1000.0,1480.6934817899999,1062,0.052778713,0.4507324,-3.5074124,-0.013271091,141.32474,0.21139287948608398,1709,3500032,3802.708293066,3500032
1000.0,1480.83177046,1058,0.0541869,0.46308595,-3.50704,-0.01945323,96.72122,0.11772269010543823,1710,3502080,3804.643271033001,3502080
1000.0,1481.92396544,1060,0.06773839,0.50283206,-3.4933338,-0.009636999,94.74144,0.07862812280654907,1711,3504128,3806.575800341001,3504128
1000.0,1483.1038723199997,1068,0.062143277,0.47583008,-3.4858813,-0.018393803,96.12002,0.21000659465789795,1712,3506176,3808.493249850002,3506176
1000.0,1485.8626757999998,1068,0.056275386,0.4584961,-3.4891205,-0.018112358,100.12759,0.07123923301696777,1713,3508224,3810.410839655,3508224
1000.0,1486.4907589499996,1035,0.048001774,0.446875,-3.502692,-0.019841503,102.86421,0.38976365327835083,1714,3510272,3812.389974955,3510272
1000.0,1485.4337693,1061,0.06058262,0.4894043,-3.506759,-0.012551041,95.78551,0.15401065349578857,1715,3512320,3814.320058259,3512320
1000.0,1485.85522525,1060,0.049162053,0.4429199,-3.5166059,-0.015379019,101.899635,0.16124796867370605,1716,3514368,3816.251485844001,3514368
1000.0,1486.70503884,1067,0.056021053,0.45097655,-3.5166836,-0.016440772,98.78498,0.22975975275039673,1717,3516416,3818.1701039809996,3516416
1000.0,1486.47030765,1070,0.046878222,0.41879883,-3.5424714,-0.01897353,97.70426,0.19470155239105225,1718,3518464,3820.084029894002,3518464
1000.0,1487.0395384399997,1067,0.060139455,0.4939453,-3.543208,-0.013216689,93.26134,0.11291831731796265,1719,3520512,3822.0029979710016,3520512
1000.0,1487.00661125,1063,0.06552761,0.48251954,-3.531894,-0.01180203,93.58619,0.14431226253509521,1720,3522560,3823.929487409001,3522560
1000.0,1488.05395477,1054,0.059966214,0.47734374,-3.5361786,-0.016385602,98.00563,0.22561806440353394,1721,3524608,3825.872524172999,3524608
1000.0,1491.9964715400001,1054,0.05883965,0.4470703,-3.536281,-0.019633133,99.89548,0.35555291175842285,1722,3526656,3827.815074225,3526656
1000.0,1490.74466001,1057,0.05999413,0.45239258,-3.5320652,-0.01724167,106.82794,0.448012113571167,1723,3528704,3829.7528432969993,3528704
1000.0,1489.4370595200003,1053,0.059293438,0.4564453,-3.5483742,-0.019516548,107.12128,0.49814486503601074,1724,3530752,3831.697994582002,3530752
1000.0,1484.74678615,1070,0.051659226,0.4279297,-3.5680509,-0.023967888,113.15967,0.5555680096149445,1725,3532800,3833.6122179859995,3532800
1000.0,1484.22119686,1054,0.052737515,0.45756835,-3.5647006,-0.016169112,94.674,0.1453128457069397,1726,3534848,3835.554683954,3534848
1000.0,1485.5827846500001,1070,0.06853863,0.50439453,-3.5551066,-0.006974003,93.4468,0.1576668620109558,1727,3536896,3837.4680444110018,3536896
1000.0,1488.4591204600001,1060,0.057449587,0.47436523,-3.54921,-0.011689534,97.94489,0.2590770721435547,1728,3538944,3839.3993507609994,3538944
1000.0,1493.08657727,1061,0.06769716,0.4996582,-3.5598156,-0.0089277355,98.5421,0.2139098048210144,1729,3540992,3841.3296418009995,3540992
1000.0,1480.92837149,1054,0.11173284,0.5293457,-3.5658996,-0.025824001,163.83049,0.6684816479682922,1730,3543040,3843.272364127999,3543040
1000.0,1478.8948673999998,1061,0.056323092,0.45083007,-3.5785065,-0.022970835,111.33461,0.5298795998096466,1731,3545088,3845.202551120001,3545088
1000.0,1478.2374117900001,1066,0.052815147,0.44213867,-3.5951915,-0.016466547,98.96021,0.2933364510536194,1732,3547136,3847.122887026002,3547136
1000.0,1480.2710379300001,1066,0.053892005,0.4560547,-3.5981338,-0.014161463,97.77925,0.1518842577934265,1733,3549184,3849.044130120001,3549184
1000.0,1481.63941117,1064,0.055919893,0.4190918,-3.5953183,-0.020392362,107.42753,0.5353347659111023,1734,3551232,3850.9682088340014,3551232
1000.0,1482.5304151599996,1054,0.052447043,0.43769532,-3.5936344,-0.014542702,99.0269,0.17403072118759155,1735,3553280,3852.9113541350016,3553280
1000.0,1482.3767484399996,1063,0.058731087,0.46674806,-3.5885663,-0.020575158,104.75034,0.4687749147415161,1736,3555328,3854.8379630340023,3555328
1000.0,1467.89290752,1059,0.122913465,0.570166,-3.607307,-0.021118725,134.25858,0.7285948097705841,1737,3557376,3856.771149446002,3557376
1000.0,1467.57811969,1059,0.0655133,0.49853516,-3.6261914,-0.0045856023,94.550964,0.1013336181640625,1738,3559424,3858.7055028249997,3559424
1000.0,1467.26958977,1054,0.038981073,0.40541992,-3.626009,-0.01995178,97.524635,0.10463273525238037,1739,3561472,3860.647340413001,3561472
1000.0,1467.3449919,1059,0.05076165,0.45336914,-3.625229,-0.014657761,96.52954,0.10199558734893799,1740,3563520,3862.5813545679994,3563520
1000.0,1465.4829759099998,1061,0.04874495,0.41518554,-3.6208966,-0.022521,102.670815,0.4403377175331116,1741,3565568,3864.510618291999,3565568
1000.0,1463.4103903199998,1061,0.05305947,0.4419922,-3.6213784,-0.02127306,116.89768,0.5870141983032227,1742,3567616,3866.439860671002,3567616
1000.0,1463.9877426899998,1058,0.064833105,0.4987793,-3.6341434,-0.0066035218,95.50198,0.07884514331817627,1743,3569664,3868.3755124730014,3569664
1000.0,1466.4426051300002,1058,0.046743806,0.42080078,-3.6305566,-0.018288711,103.806335,0.27971088886260986,1744,3571712,3870.3116446370004,3571712
1000.0,1464.88876798,1057,0.058734275,0.47392577,-3.6284165,-0.010778664,96.95259,0.12299823760986328,1745,3573760,3872.249426229999,3573760
1000.0,1462.78699941,1059,0.044187974,0.41606444,-3.6387157,-0.024361895,113.61198,0.5630055963993073,1746,3575808,3874.18376711,3575808
1000.0,1462.9275100099999,1060,0.053883683,0.4597168,-3.643189,-0.013244458,97.72902,0.17086762189865112,1747,3577856,3876.1156573539993,3577856
1000.0,1462.8050862600003,1059,0.0622823,0.47041017,-3.6370502,-0.009666929,97.76945,0.22393804788589478,1748,3579904,3878.049628077999,3579904
1000.0,1460.7854871700004,1062,0.06436373,0.4338379,-3.6284657,-0.025466617,128.78,0.6318526268005371,1749,3581952,3879.977633087001,3581952
1000.0,1456.8250370300002,1056,0.06339377,0.4963379,-3.6320539,-0.016122615,142.35025,0.03408670425415039,1750,3584000,3881.9165643170018,3584000
1000.0,1459.35594126,1069,0.051631816,0.45458984,-3.634023,-0.016377728,99.65411,0.14875859022140503,1751,3586048,3883.8315244190017,3586048
1000.0,1460.56644464,1068,0.06796329,0.5041992,-3.6294887,-0.0053295703,95.22438,0.19242578744888306,1752,3588096,3885.7489492919995,3588096
1000.0,1460.7694758999999,1066,0.052295636,0.4572754,-3.623532,-0.016880106,96.51837,0.15753257274627686,1753,3590144,3887.670427297002,3590144
1000.0,1460.2570399999997,1061,0.055019163,0.45898438,-3.6379707,-0.014792626,98.16886,0.27726489305496216,1754,3592192,3889.600222361001,3592192
1000.0,1462.7650086899998,1058,0.049682673,0.44389647,-3.6379323,-0.016720314,95.8575,0.1185312271118164,1755,3594240,3891.5348897490003,3594240
1000.0,1463.2798886399996,1046,0.070103645,0.47905272,-3.6282127,-0.019853838,114.53152,0.5693828165531158,1756,3596288,3893.4928526290023,3596288
1000.0,1461.2689498399998,1064,0.05697771,0.4682129,-3.6269283,-0.0126516,99.30468,0.19288647174835205,1757,3598336,3895.4172520419997,3598336
1000.0,1462.5693935599995,1057,0.053212035,0.45922852,-3.621266,-0.012510812,95.90071,0.0570794939994812,1758,3600384,3897.353979456002,3600384
1000.0,1464.0137479100001,1059,0.057585217,0.47309572,-3.6225982,-0.011680419,94.69564,0.08923709392547607,1759,3602432,3899.2871412370005,3602432
1000.0,1464.5655591400002,1057,0.06282799,0.48393553,-3.6337986,-0.012892003,98.42926,0.16601234674453735,1760,3604480,3901.2240761370012,3604480
1000.0,1465.09640453,1067,0.07176896,0.49829102,-3.639958,-0.008895425,93.10152,0.053514182567596436,1761,3606528,3903.143417235002,3606528
1000.0,1465.03825585,1055,0.062812924,0.45249024,-3.666022,-0.017181735,101.54086,0.4409363865852356,1762,3608576,3905.084926309999,3608576
1000.0,1463.8080779800005,1066,0.049799733,0.4050293,-3.676056,-0.02336804,112.96008,0.5135008990764618,1763,3610624,3907.006450891,3610624
1000.0,1465.6065636300004,1041,0.0555183,0.46611327,-3.6793435,-0.015680313,98.07342,0.13102418184280396,1764,3612672,3908.972761724999,3612672
1000.0,1466.1315669300002,1065,0.05663947,0.46220702,-3.677375,-0.014767604,101.74369,0.17148935794830322,1765,3614720,3910.8945456330002,3614720
1000.0,1467.0681763,1055,0.06675823,0.48422852,-3.6846623,-0.012246029,93.60166,0.3284950852394104,1766,3616768,3912.835642263999,3616768
1000.0,1457.3968175499997,1014,0.122873306,0.55668944,-3.679831,-0.022784373,99.282394,0.7464794218540192,1767,3618816,3914.854656563002,3618816
1000.0,1457.9420915999997,1054,0.057498984,0.46875,-3.669337,-0.0099511035,97.66595,0.10159116983413696,1768,3620864,3916.7979784870004,3620864
1000.0,1456.2541014399997,1072,0.050820727,0.4050781,-3.6727414,-0.024896052,102.55424,0.4858526587486267,1769,3622912,3918.708353629001,3622912
1000.0,1457.7139395899994,1026,0.045045324,0.41801757,-3.6930976,-0.018236618,104.26738,0.4452548623085022,1770,3624960,3920.7038143499994,3624960
1000.0,1457.8714898199999,1065,0.04472903,0.41538087,-3.6813793,-0.022744084,149.15186,0.16019368171691895,1771,3627008,3922.625998080999,3627008
1000.0,1460.1877275900001,1066,0.05803283,0.4630371,-3.6665778,-0.009233144,96.32686,0.268160343170166,1772,3629056,3924.5475181330003,3629056
1000.0,1462.9968130600005,1057,0.061992455,0.4699707,-3.6684227,-0.009235375,101.977455,0.14897239208221436,1773,3631104,3926.4848529440023,3631104
1000.0,1465.6628930400004,1066,0.05810637,0.47265625,-3.6680596,-0.007594259,98.25479,0.12983715534210205,1774,3633152,3928.406405468002,3633152
1000.0,1466.14430281,1057,0.054205604,0.45654297,-3.6552398,-0.009493506,96.635254,0.24624574184417725,1775,3635200,3930.3434314789993,3635200
1000.0,1465.63375854,1057,0.057554632,0.47338867,-3.639558,-0.013923159,97.99325,0.06584429740905762,1776,3637248,3932.279727039,3637248
1000.0,1465.1017165899998,1058,0.06260498,0.4642578,-3.6428246,-0.016205093,98.37612,0.31865131855010986,1777,3639296,3934.2142547290023,3639296
1000.0,1466.3015133999997,1060,0.06524941,0.47089845,-3.6554878,-0.01536444,101.38716,0.30360645055770874,1778,3641344,3936.146006733001,3641344
1000.0,1477.3766830499999,1070,0.063000225,0.49438477,-3.660431,-0.009506453,97.1646,0.10613113641738892,1779,3643392,3938.059847370001,3643392
1000.0,1480.4515609399998,1034,0.05328515,0.46411133,-3.6492844,-0.014511463,98.837326,0.12920409440994263,1780,3645440,3940.040451866,3645440
1000.0,1481.5920318499996,1070,0.0518579,0.4495117,-3.6446297,-0.013571894,99.680885,0.11475461721420288,1781,3647488,3941.954028397002,3647488
1000.0,1483.07102785,1070,0.0542109,0.45336914,-3.6530757,-0.014143804,100.21163,0.16053634881973267,1782,3649536,3943.867694026001,3649536
1000.0,1483.40509758,1063,0.060982663,0.47470704,-3.647448,-0.009192949,94.734375,0.12944906949996948,1783,3651584,3945.7931576789997,3651584
1000.0,1481.7791855000003,1056,0.046532057,0.41157228,-3.6454818,-0.020953987,112.4172,0.4822434186935425,1784,3653632,3947.7326568390017,3653632
1000.0,1481.5584364100002,1062,0.050098784,0.4203125,-3.654548,-0.02343275,109.14531,0.5180205404758453,1785,3655680,3949.661109599001,3655680
1000.0,1494.3977652200003,1057,0.05627306,0.46157226,-3.6603122,-0.010991549,98.85043,0.1784847378730774,1786,3657728,3951.598488697,3657728
1000.0,1494.65625721,1068,0.07602376,0.50561523,-3.663966,-0.0092293285,100.513435,0.08999812602996826,1787,3659776,3953.516039705002,3659776
1000.0,1495.4316954299998,1052,0.058462232,0.46987304,-3.6714256,-0.008803776,100.62359,0.1440451741218567,1788,3661824,3955.462180261002,3661824
1000.0,1495.4455886899998,1005,0.050591975,0.4411621,-3.6690567,-0.022401784,99.88497,0.23436766862869263,1789,3663872,3957.4993146800007,3663872
1000.0,1498.68336663,1065,0.06364058,0.47583008,-3.676288,-0.012048567,95.348145,0.1924113631248474,1790,3665920,3959.421343902999,3665920
1000.0,1501.86131973,1064,0.06008617,0.47163087,-3.6923645,-0.013912536,96.18172,0.26953357458114624,1791,3667968,3961.345776565002,3667968
1000.0,1499.4539147399998,1058,0.04213493,0.40732422,-3.6939416,-0.022307673,153.6893,0.42443525791168213,1792,3670016,3963.281416668,3670016
1000.0,1498.97958804,1066,0.079529226,0.52314454,-3.6987095,-0.012910913,95.78459,0.15333038568496704,1793,3672064,3965.2026617730007,3672064
1000.0,1500.2254890699999,1063,0.05465857,0.46010742,-3.696642,-0.016011702,98.63403,0.2673768401145935,1794,3674112,3967.128490260002,3674112
1000.0,1502.0318556500001,1058,0.05274723,0.45131835,-3.6928718,-0.014418433,100.5987,0.2351202368736267,1795,3676160,3969.0638572550015,3676160
1000.0,1502.7630242300002,1067,0.054948162,0.47353515,-3.6852303,-0.0152825285,95.38671,0.10595250129699707,1796,3678208,3970.982821931,3678208
1000.0,1503.518517,1059,0.06862231,0.50078124,-3.6720746,-0.011909734,93.695984,0.08664989471435547,1797,3680256,3972.916635908001,3680256
1000.0,1508.3298695499998,1067,0.063869394,0.48813477,-3.6702843,-0.005916207,98.58892,0.10601907968521118,1798,3682304,3974.835644663999,3682304
1000.0,1508.63434458,1025,0.06426789,0.47612303,-3.6796715,-0.014001469,97.8845,0.2331792116165161,1799,3684352,3976.8330683530003,3684352
1000.0,1507.8569009300002,1068,0.04912636,0.44018555,-3.6873977,-0.012363998,97.23146,0.08485615253448486,1800,3686400,3978.7511727300007,3686400
1000.0,1507.8622590700002,1057,0.055942696,0.4449707,-3.6903827,-0.021896636,102.69208,0.5134378671646118,1801,3688448,3980.688256808,3688448
1000.0,1508.5198049300006,1065,0.06898557,0.5001953,-3.6923466,-0.008444285,91.96173,0.07016724348068237,1802,3690496,3982.610419781002,3690496
1000.0,1509.7297390300002,1074,0.062272154,0.49360353,-3.7103698,-0.01499372,100.576126,0.10566461086273193,1803,3692544,3984.516725761001,3692544
1000.0,1510.4774366499998,1063,0.05114434,0.44370118,-3.7269053,-0.020415355,100.2776,0.2912577986717224,1804,3694592,3986.443907836001,3694592
1000.0,1510.9693298799998,1042,0.047258407,0.42368165,-3.7358787,-0.015207633,100.619064,0.133081316947937,1805,3696640,3988.409430939002,3696640
1000.0,1514.8962918099999,1054,0.06668996,0.4861328,-3.7453651,-0.005644313,94.9843,0.21682053804397583,1806,3698688,3990.352354259001,3698688
1000.0,1512.7380173699996,1069,0.048973616,0.4277832,-3.753687,-0.030968904,115.73485,0.5800351202487946,1807,3700736,3992.2672507530006,3700736
1000.0,1510.45150561,1056,0.05420344,0.45053712,-3.763083,-0.017598817,100.36434,0.2808961272239685,1808,3702784,3994.206557614001,3702784
1000.0,1510.86128939,1061,0.056070708,0.45288086,-3.7596755,-0.017722903,101.502655,0.2610785961151123,1809,3704832,3996.1360915879995,3704832
1000.0,1510.9585787099998,1060,0.055604793,0.45083007,-3.745278,-0.019982334,98.12045,0.34111136198043823,1810,3706880,3998.0672752300015,3706880
1000.0,1510.7552765900002,1064,0.06699064,0.49594727,-3.7415967,-0.009421868,99.2664,0.2665826678276062,1811,3708928,3999.9908238630014,3708928
1000.0,1514.18903256,1065,0.06873669,0.5031738,-3.7340248,-0.009334929,101.53827,0.1393004059791565,1812,3710976,4001.913186349,3710976
1000.0,1513.6368815199999,1063,0.05611484,0.45898438,-3.729702,-0.014462337,143.68413,0.10958993434906006,1813,3713024,4003.839758402002,3713024
1000.0,1512.57037849,1067,0.060523212,0.46279296,-3.7257645,-0.014740656,108.85701,0.39253896474838257,1814,3715072,4005.7585000559993,3715072
1000.0,1513.69130098,1062,0.07028833,0.49536133,-3.7258773,-0.011487905,100.36757,0.14995825290679932,1815,3717120,4007.6865730729987,3717120
